ЭФЕМЕРИДЫ ПО ОБЪЕКТУ:  90108
Для пункта:  10016 Маяки   46 23'50.68"   30 16'17.74"    14m
C   2010-02-01 12:00
по  2010-02-16 12:00
Шаг  0:10:00
Мин.угол места:          10 град
Макс.угол места Солнца: -10 град
Стандартный блеск :      8.8 (зв.вел.)

ОБОЗНАЧЕНИЯ
RA        прямое восхождение, тек.эпоха
DECL      склонение, тек.эпоха
RARate    скорость по пр.восх., арксек/мин
DeclRate  скорость по склонению, арксек/мин
HourAng   часовой угол
Az        азимут
Um        угол места
Phase     фазовый угол
Range     дальность
Mag       зв.величина (оценка)

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-02-06  17:00:00  06 02 56.6  +08 47 29  +000910.9 -000007.0  22 05 01.2  137.685 45.092  48.76  37620 15.8
2010-02-06  17:10:00  06 13 02.3  +08 45 25  +000906.1 -000017.6  22 04 57.2  137.687 45.054  46.34  37716 15.8
2010-02-06  17:20:00  06 23 04.7  +08 41 37  +000901.1 -000028.1  22 04 56.4  137.726 44.996  43.95  37811 15.7
2010-02-06  17:30:00  06 33 03.8  +08 36 04  +000896.1 -000038.4  22 04 58.9  137.800 44.919  41.57  37906 15.7
2010-02-06  17:40:00  06 42 59.5  +08 28 50  +000891.1 -000048.4  22 05 04.8  137.910 44.824  39.23  37999 15.7
2010-02-06  17:50:00  06 52 51.9  +08 19 56  +000886.0 -000058.3  22 05 14.1  138.055 44.711  36.91  38091 15.7
2010-02-06  18:00:00  07 02 40.9  +08 09 26  +000880.9 -000067.8  22 05 26.7  138.234 44.580  34.62  38182 15.6
2010-02-06  18:10:00  07 12 26.5  +07 57 20  +000875.8 -000077.2  22 05 42.8  138.447 44.432  32.35  38271 15.6
2010-02-06  18:20:00  07 22 08.7  +07 43 43  +000870.8 -000086.2  22 06 02.2  138.693 44.267  30.13  38359 15.6
2010-02-06  18:30:00  07 31 47.5  +07 28 36  +000865.7 -000095.1  22 06 25.0  138.971 44.087  27.94  38445 15.6
2010-02-06  18:40:00  07 41 23.0  +07 12 03  +000860.8 -000103.6  22 06 51.2  139.279 43.890  25.81  38528 15.6
2010-02-06  18:50:00  07 50 55.2  +06 54 06  +000855.9 -000111.9  22 07 20.6  139.617 43.678  23.73  38610 15.6
2010-02-06  19:00:00  08 00 24.2  +06 34 47  +000851.0 -000119.8  22 07 53.3  139.983 43.451  21.73  38690 15.6
2010-02-06  19:10:00  08 09 50.0  +06 14 10  +000846.4 -000127.5  22 08 29.1  140.375 43.209  19.81  38767 15.6
2010-02-06  19:20:00  08 19 12.7  +05 52 17  +000841.8 -000135.0  22 09 08.1  140.794 42.953  18.02  38842 15.6
2010-02-06  19:30:00  08 28 32.4  +05 29 12  +000837.4 -000142.1  22 09 50.0  141.236 42.682  16.36  38914 15.5
2010-02-06  19:40:00  08 37 49.2  +05 04 57  +000833.1 -000148.9  22 10 34.8  141.700 42.398  14.91  38984 15.5
2010-02-06  19:50:00  08 47 03.2  +04 39 35  +000829.0 -000155.5  22 11 22.5  142.185 42.100  13.71  39051 15.5
2010-02-06  20:00:00  08 56 14.6  +04 13 09  +000825.1 -000161.7  22 12 12.8  142.690 41.789  12.84  39115 15.5
2010-02-06  20:10:00  09 05 23.4  +03 45 41  +000821.4 -000167.7  22 13 05.6  143.212 41.464  12.35  39177 15.5
2010-02-06  20:20:00  09 14 29.8  +03 17 16     <<SHADOW>>        22 14 00.8  143.750 41.127  12.29  39235 ----
2010-02-06  20:30:00  09 23 34.0  +02 47 56     <<SHADOW>>        22 14 58.3  144.302 40.777  12.66  39291 ----
2010-02-06  20:40:00  09 32 36.0  +02 17 43     <<SHADOW>>        22 15 57.9  144.866 40.415  13.43  39344 ----
2010-02-06  20:50:00  09 41 36.2  +01 46 41     <<SHADOW>>        22 16 59.4  145.442 40.040  14.53  39394 ----
2010-02-06  21:00:00  09 50 34.5  +01 14 52  +000806.3 -000193.1  22 18 02.7  146.026 39.654  15.89  39441 15.6
2010-02-06  21:10:00  09 59 31.3  +00 42 20  +000804.1 -000197.3  22 19 07.5  146.618 39.256  17.45  39485 15.6
2010-02-06  21:20:00  10 08 26.7  +00 09 07  +000802.1 -000201.2  22 20 13.8  147.216 38.847  19.15  39526 15.6
2010-02-06  21:30:00  10 17 20.8  -00 24 43  +000800.4 -000204.8  22 21 21.3  147.818 38.428  20.98  39563 15.6
2010-02-06  21:40:00  10 26 13.9  -00 59 09  +000799.0 -000208.2  22 22 29.9  148.423 37.997  22.88  39598 15.6
2010-02-06  21:50:00  10 35 06.2  -01 34 06  +000797.9 -000211.2  22 23 39.2  149.028 37.557  24.86  39629 15.6
2010-02-06  22:00:00  10 43 57.8  -02 09 32  +000797.1 -000214.0  22 24 49.2  149.633 37.107  26.87  39658 15.7
2010-02-06  22:10:00  10 52 49.0  -02 45 25  +000796.6 -000216.5  22 25 59.7  150.235 36.647  28.94  39683 15.7
2010-02-06  22:20:00  11 01 40.0  -03 21 41  +000796.4 -000218.6  22 27 10.3  150.834 36.178  31.03  39705 15.7
2010-02-06  22:30:00  11 10 31.0  -03 58 17  +000796.6 -000220.5  22 28 21.0  151.427 35.701  33.15  39723 15.7
2010-02-06  22:40:00  11 19 22.2  -04 35 10  +000797.0 -000222.1  22 29 31.4  152.014 35.217  35.29  39739 15.7
2010-02-06  22:50:00  11 28 13.8  -05 12 18  +000797.8 -000223.4  22 30 41.5  152.593 34.724  37.46  39752 15.8
2010-02-06  23:00:00  11 37 06.1  -05 49 37  +000799.0 -000224.4  22 31 50.9  153.163 34.225  39.63  39761 15.8
2010-02-06  23:10:00  11 45 59.2  -06 27 04  +000800.4 -000225.0  22 32 59.4  153.721 33.720  41.83  39767 15.8
2010-02-06  23:20:00  11 54 53.4  -07 04 36  +000802.2 -000225.4  22 34 06.8  154.268 33.208  44.03  39770 15.8
2010-02-06  23:30:00  12 03 48.9  -07 42 11  +000804.4 -000225.5  22 35 12.9  154.802 32.693  46.26  39770 15.9
2010-02-06  23:40:00  12 12 45.9  -08 19 45  +000806.8 -000225.2  22 36 17.5  155.322 32.172  48.48  39767 15.9
2010-02-06  23:50:00  12 21 44.7  -08 57 14  +000809.6 -000224.6  22 37 20.4  155.826 31.649  50.72  39760 15.9
2010-02-07  00:00:00  12 30 45.5  -09 34 36  +000812.8 -000223.7  22 38 21.2  156.314 31.122  52.97  39751 16.0
2010-02-07  00:10:00  12 39 48.5  -10 11 48  +000816.2 -000222.5  22 39 19.9  156.785 30.594  55.23  39738 16.0
2010-02-07  00:20:00  12 48 53.9  -10 48 46  +000820.0 -000221.0  22 40 16.2  157.237 30.065  57.49  39723 16.0
2010-02-07  00:30:00  12 58 01.9  -11 25 26  +000824.1 -000219.1  22 41 09.8  157.670 29.535  59.77  39704 16.1
2010-02-07  00:40:00  13 07 12.8  -12 01 46  +000828.5 -000216.8  22 42 00.6  158.083 29.006  62.05  39682 16.1
2010-02-07  00:50:00  13 16 26.7  -12 37 42  +000833.3 -000214.2  22 42 48.3  158.476 28.479  64.35  39658 16.2
2010-02-07  01:00:00  13 25 43.9  -13 13 10  +000838.3 -000211.3  22 43 32.7  158.846 27.954  66.64  39630 16.2
2010-02-07  01:10:00  13 35 04.5  -13 48 06  +000843.7 -000208.0  22 44 13.7  159.195 27.433  68.96  39599 16.3
2010-02-07  01:20:00  13 44 28.8  -14 22 28  +000849.3 -000204.3  22 44 51.1  159.520 26.917  71.27  39565 16.3
2010-02-07  01:30:00  13 53 56.9  -14 56 11  +000855.2 -000200.3  22 45 24.6  159.823 26.406  73.61  39529 16.4
2010-02-07  01:40:00  14 03 29.1  -15 29 12  +000861.3 -000195.8  22 45 54.1  160.101 25.901  75.94  39489 16.4
2010-02-07  01:50:00  14 13 05.4  -16 01 27  +000867.7 -000191.0  22 46 19.4  160.355 25.404  78.29  39447 16.5
2010-02-07  02:00:00  14 22 46.0  -16 32 52  +000874.3 -000185.8  22 46 40.4  160.584 24.916  80.64  39401 16.5
2010-02-07  02:10:00  14 32 31.2  -17 03 23  +000881.1 -000180.2  22 46 57.0  160.787 24.438  83.02  39353 16.6
2010-02-07  02:20:00  14 42 20.9  -17 32 55  +000888.1 -000174.3  22 47 08.9  160.966 23.971  85.38  39302 16.6
2010-02-07  02:30:00  14 52 15.4  -18 01 26  +000895.3 -000167.9  22 47 16.0  161.118 23.516  87.78  39249 16.7
2010-02-07  02:40:00  15 02 14.7  -18 28 52  +000902.6 -000161.1  22 47 18.4  161.244 23.074  90.17  39192 16.8
2010-02-07  02:50:00  15 12 18.9  -18 55 07  +000910.0 -000153.9  22 47 15.8  161.345 22.646  92.58  39133 16.8
2010-02-07  03:00:00  15 22 28.1  -19 20 08  +000917.5 -000146.3  22 47 08.3  161.419 22.233  94.99  39072 16.9
2010-02-07  03:10:00  15 32 42.3  -19 43 52  +000925.1 -000138.3  22 46 55.7  161.466 21.837  97.43  39008 17.0
2010-02-07  03:20:00  15 43 01.5  -20 06 13  +000932.7 -000129.9  22 46 38.1  161.487 21.459  99.86  38942 17.1
2010-02-07  03:30:00  15 53 25.8  -20 27 08  +000940.3 -000121.1  22 46 15.5  161.482 21.099 102.32  38873 17.2
2010-02-07  03:40:00  16 03 55.2  -20 46 34  +000947.8 -000111.9  22 45 47.7  161.451 20.759 104.77  38802 17.2
2010-02-07  03:50:00  16 14 29.5  -21 04 26  +000955.2 -000102.4  22 45 15.0  161.394 20.440 107.25  38729 17.3
2010-02-07  04:00:00  16 25 08.8  -21 20 40  +000962.6 -000092.4  22 44 37.4  161.311 20.142 109.73  38653 17.4
2010-02-07  04:10:00  16 35 52.9  -21 35 14  +000969.8 -000082.2  22 43 54.9  161.202 19.867 112.24  38576 17.5

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-02-07  16:10:00  05 53 30.6  +08 42 28  +000916.7 +000006.6  21 28 15.6  127.133 40.338  51.97  37833 15.9
2010-02-07  16:20:00  06 03 40.1  +08 42 40  +000912.0 -000004.2  21 28 07.6  127.095 40.323  49.53  37931 15.8
2010-02-07  16:30:00  06 13 46.5  +08 41 06  +000907.1 -000014.8  21 28 02.9  127.093 40.290  47.10  38028 15.8
2010-02-07  16:40:00  06 23 49.6  +08 37 46  +000902.2 -000025.2  21 28 01.4  127.127 40.240  44.70  38124 15.8
2010-02-07  16:50:00  06 33 49.5  +08 32 43  +000897.3 -000035.4  21 28 03.2  127.196 40.175  42.32  38219 15.7
2010-02-07  17:00:00  06 43 46.0  +08 25 58  +000892.2 -000045.4  21 28 08.3  127.301 40.093  39.96  38314 15.7
2010-02-07  17:10:00  06 53 39.1  +08 17 35  +000887.2 -000055.2  21 28 16.8  127.440 39.996  37.62  38406 15.7
2010-02-07  17:20:00  07 03 28.9  +08 07 35  +000882.1 -000064.8  21 28 28.7  127.613 39.884  35.32  38498 15.7
2010-02-07  17:30:00  07 13 15.3  +07 56 00  +000877.0 -000074.1  21 28 43.9  127.820 39.758  33.04  38588 15.7
2010-02-07  17:40:00  07 22 58.3  +07 42 54  +000872.0 -000083.2  21 29 02.6  128.060 39.617  30.80  38676 15.6
2010-02-07  17:50:00  07 32 37.9  +07 28 18  +000866.9 -000092.0  21 29 24.6  128.331 39.463  28.59  38762 15.6
2010-02-07  18:00:00  07 42 14.2  +07 12 16  +000862.0 -000100.5  21 29 49.9  128.633 39.296  26.44  38847 15.6
2010-02-07  18:10:00  07 51 47.2  +06 54 49  +000857.1 -000108.8  21 30 18.6  128.964 39.116  24.32  38929 15.6
2010-02-07  18:20:00  08 01 17.0  +06 36 02  +000852.2 -000116.7  21 30 50.5  129.325 38.923  22.29  39009 15.6
2010-02-07  18:30:00  08 10 43.6  +06 15 55  +000847.5 -000124.4  21 31 25.5  129.712 38.718  20.32  39086 15.6
2010-02-07  18:40:00  08 20 07.1  +05 54 34  +000843.0 -000131.9  21 32 03.6  130.126 38.500  18.47  39161 15.6
2010-02-07  18:50:00  08 29 27.6  +05 31 59  +000838.5 -000139.0  21 32 44.8  130.564 38.271  16.75  39233 15.6
2010-02-07  19:00:00  08 38 45.2  +05 08 14  +000834.2 -000145.9  21 33 28.9  131.026 38.030  15.21  39303 15.6
2010-02-07  19:10:00  08 47 60.0  +04 43 23  +000830.1 -000152.4  21 34 15.7  131.510 37.777  13.89  39370 15.6
2010-02-07  19:20:00  08 57 12.1  +04 17 27  +000826.2 -000158.7  21 35 05.3  132.014 37.513  12.88  39434 15.6
2010-02-07  19:30:00  09 06 21.6  +03 50 29  +000822.5 -000164.7  21 35 57.4  132.537 37.238  12.24  39495 15.6
2010-02-07  19:40:00  09 15 28.7  +03 22 33     <<SHADOW>>        21 36 51.9  133.078 36.951  12.02  39553 ----
2010-02-07  19:50:00  09 24 33.6  +02 53 42     <<SHADOW>>        21 37 48.7  133.635 36.654  12.26  39609 ----
2010-02-07  20:00:00  09 33 36.3  +02 23 58     <<SHADOW>>        21 38 47.6  134.206 36.346  12.90  39661 ----
2010-02-07  20:10:00  09 42 37.1  +01 53 24     <<SHADOW>>        21 39 48.4  134.790 36.027  13.91  39710 ----
2010-02-07  20:20:00  09 51 36.1  +01 22 03  +000807.2 -000190.4  21 40 51.1  135.385 35.698  15.20  39756 15.6
2010-02-07  20:30:00  10 00 33.5  +00 49 58  +000804.9 -000194.6  21 41 55.4  135.990 35.359  16.72  39799 15.6
2010-02-07  20:40:00  10 09 29.4  +00 17 11  +000802.9 -000198.6  21 43 01.1  136.603 35.009  18.39  39838 15.6
2010-02-07  20:50:00  10 18 24.1  -00 16 13  +000801.2 -000202.3  21 44 08.0  137.223 34.649  20.19  39875 15.6
2010-02-07  21:00:00  10 27 17.7  -00 50 14  +000799.7 -000205.7  21 45 16.1  137.847 34.280  22.07  39908 15.6
2010-02-07  21:10:00  10 36 10.4  -01 24 46  +000798.6 -000208.8  21 46 25.0  138.475 33.900  24.04  39938 15.7
2010-02-07  21:20:00  10 45 02.5  -01 59 49  +000797.7 -000211.7  21 47 34.5  139.104 33.512  26.05  39965 15.7
2010-02-07  21:30:00  10 53 54.1  -02 35 19  +000797.2 -000214.2  21 48 44.5  139.734 33.114  28.11  39989 15.7
2010-02-07  21:40:00  11 02 45.5  -03 11 12  +000797.0 -000216.5  21 49 54.8  140.362 32.708  30.19  40009 15.7
2010-02-07  21:50:00  11 11 36.8  -03 47 27  +000797.0 -000218.4  21 51 05.2  140.987 32.293  32.32  40026 15.7
2010-02-07  22:00:00  11 20 28.3  -04 23 59  +000797.5 -000220.1  21 52 15.3  141.608 31.870  34.45  40040 15.8
2010-02-07  22:10:00  11 29 20.1  -05 00 47  +000798.2 -000221.5  21 53 25.1  142.224 31.439  36.62  40051 15.8
2010-02-07  22:20:00  11 38 12.6  -05 37 47  +000799.3 -000222.5  21 54 34.3  142.832 31.000  38.79  40059 15.8
2010-02-07  22:30:00  11 47 05.9  -06 14 57  +000800.7 -000223.3  21 55 42.6  143.432 30.555  40.99  40063 15.8
2010-02-07  22:40:00  11 56 00.2  -06 52 12  +000802.4 -000223.8  21 56 50.0  144.021 30.103  43.19  40064 15.9
2010-02-07  22:50:00  12 04 55.8  -07 29 31  +000804.4 -000223.9  21 57 56.0  144.600 29.645  45.42  40062 15.9
2010-02-07  23:00:00  12 13 52.9  -08 06 50  +000806.8 -000223.8  21 59 00.6  145.166 29.182  47.64  40057 15.9
2010-02-07  23:10:00  12 22 51.6  -08 44 06  +000809.6 -000223.3  22 00 03.5  145.719 28.714  49.89  40049 15.9
2010-02-07  23:20:00  12 31 52.3  -09 21 15  +000812.6 -000222.5  22 01 04.4  146.257 28.242  52.13  40038 16.0
2010-02-07  23:30:00  12 40 55.2  -09 58 15  +000816.0 -000221.4  22 02 03.2  146.779 27.767  54.39  40024 16.0
2010-02-07  23:40:00  12 50 00.4  -10 35 02  +000819.7 -000219.9  22 02 59.6  147.284 27.288  56.65  40006 16.0
2010-02-07  23:50:00  12 59 08.2  -11 11 33  +000823.7 -000218.2  22 03 53.5  147.770 26.808  58.94  39986 16.1
2010-02-08  00:00:00  13 08 18.8  -11 47 44  +000828.1 -000216.0  22 04 44.5  148.238 26.326  61.21  39963 16.1
2010-02-08  00:10:00  13 17 32.4  -12 23 33  +000832.7 -000213.6  22 05 32.6  148.686 25.843  63.51  39936 16.2
2010-02-08  00:20:00  13 26 49.1  -12 58 54  +000837.7 -000210.7  22 06 17.5  149.113 25.361  65.81  39907 16.2
2010-02-08  00:30:00  13 36 09.3  -13 33 46  +000842.9 -000207.5  22 06 58.9  149.518 24.880  68.13  39875 16.3
2010-02-08  00:40:00  13 45 33.1  -14 08 04  +000848.5 -000204.0  22 07 36.8  149.901 24.401  70.44  39840 16.3
2010-02-08  00:50:00  13 55 00.7  -14 41 45  +000854.3 -000200.1  22 08 10.8  150.260 23.926  72.78  39802 16.4
2010-02-08  01:00:00  14 04 32.2  -15 14 44  +000860.3 -000195.8  22 08 41.0  150.595 23.454  75.11  39762 16.4
2010-02-08  01:10:00  14 14 07.9  -15 46 59  +000866.6 -000191.1  22 09 07.0  150.906 22.987  77.46  39719 16.5
2010-02-08  01:20:00  14 23 47.8  -16 18 24  +000873.2 -000186.0  22 09 28.7  151.192 22.526  79.81  39673 16.5
2010-02-08  01:30:00  14 33 32.1  -16 48 57  +000879.9 -000180.5  22 09 46.0  151.452 22.072  82.19  39624 16.6
2010-02-08  01:40:00  14 43 21.0  -17 18 34  +000886.8 -000174.7  22 09 58.8  151.686 21.626  84.56  39573 16.6
2010-02-08  01:50:00  14 53 14.6  -17 47 09  +000893.9 -000168.4  22 10 06.8  151.894 21.189  86.95  39519 16.7
2010-02-08  02:00:00  15 03 12.9  -18 14 41  +000901.1 -000161.7  22 10 10.1  152.074 20.762  89.34  39462 16.8
2010-02-08  02:10:00  15 13 16.1  -18 41 03  +000908.5 -000154.7  22 10 08.6  152.227 20.347  91.75  39404 16.8
2010-02-08  02:20:00  15 23 24.2  -19 06 13  +000915.9 -000147.2  22 10 02.1  152.353 19.943  94.16  39342 16.9
2010-02-08  02:30:00  15 33 37.3  -19 30 06  +000923.4 -000139.3  22 09 50.7  152.451 19.554  96.60  39279 17.0
2010-02-08  02:40:00  15 43 55.4  -19 52 38  +000930.9 -000131.1  22 09 34.2  152.522 19.178  99.03  39213 17.1
2010-02-08  02:50:00  15 54 18.5  -20 13 46  +000938.4 -000122.4  22 09 12.7  152.564 18.818 101.49  39145 17.1
2010-02-08  03:00:00  16 04 46.6  -20 33 25  +000945.9 -000113.3  22 08 46.3  152.579 18.475 103.94  39075 17.2
2010-02-08  03:10:00  16 15 19.7  -20 51 32  +000953.3 -000103.9  22 08 14.9  152.566 18.150 106.42  39003 17.3
2010-02-08  03:20:00  16 25 57.6  -21 08 03  +000960.6 -000094.1  22 07 38.5  152.524 17.843 108.90  38929 17.4
2010-02-08  03:30:00  16 36 40.4  -21 22 53  +000967.7 -000084.0  22 06 57.4  152.456 17.556 111.41  38853 17.5
2010-02-08  03:40:00  16 47 27.9  -21 36 01  +000974.7 -000073.5  22 06 11.6  152.359 17.289 113.91  38775 17.6
2010-02-08  03:50:00  16 58 20.0  -21 47 22  +000981.5 -000062.6  22 05 21.1  152.236 17.044 116.44  38696 17.7
2010-02-08  04:00:00  17 09 16.5  -21 56 52  +000988.0 -000051.5  22 04 26.3  152.085 16.822 118.96  38615 17.8
2010-02-08  04:10:00  17 20 17.2  -22 04 30  +000994.2 -000040.1  22 03 27.2  151.908 16.623 121.52  38533 18.0

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-02-08  16:10:00  06 34 10.4  +08 28 13  +000898.5 -000032.4  20 51 32.2  118.030 34.811  43.16  38613 15.8
2010-02-08  16:20:00  06 44 07.8  +08 21 59  +000893.5 -000042.4  20 51 36.5  118.125 34.740  40.80  38708 15.7
2010-02-08  16:30:00  06 54 01.8  +08 14 06  +000888.5 -000052.1  20 51 44.2  118.253 34.655  38.45  38802 15.7
2010-02-08  16:40:00  07 03 52.4  +08 04 37  +000883.4 -000061.6  20 51 55.2  118.414 34.558  36.13  38895 15.7
2010-02-08  16:50:00  07 13 39.7  +07 53 34  +000878.4 -000070.9  20 52 09.6  118.608 34.449  33.83  38985 15.7
2010-02-08  17:00:00  07 23 23.6  +07 40 60  +000873.3 -000079.9  20 52 27.3  118.833 34.328  31.58  39074 15.7
2010-02-08  17:10:00  07 33 04.1  +07 26 57  +000868.3 -000088.7  20 52 48.4  119.090 34.195  29.35  39161 15.7
2010-02-08  17:20:00  07 42 41.3  +07 11 27  +000863.3 -000097.2  20 53 12.9  119.376 34.051  27.17  39246 15.6
2010-02-08  17:30:00  07 52 15.2  +06 54 33  +000858.4 -000105.5  20 53 40.6  119.691 33.896  25.03  39329 15.6
2010-02-08  17:40:00  08 01 45.9  +06 36 18  +000853.6 -000113.4  20 54 11.5  120.035 33.730  22.96  39409 15.6
2010-02-08  17:50:00  08 11 13.4  +06 16 45  +000848.9 -000121.1  20 54 45.6  120.405 33.554  20.95  39487 15.6
2010-02-08  18:00:00  08 20 37.9  +05 55 57  +000844.3 -000128.6  20 55 22.9  120.802 33.368  19.04  39563 15.6
2010-02-08  18:10:00  08 29 59.3  +05 33 55  +000839.9 -000135.7  20 56 03.1  121.223 33.172  17.25  39635 15.6
2010-02-08  18:20:00  08 39 17.8  +05 10 43  +000835.6 -000142.6  20 56 46.2  121.668 32.966  15.62  39705 15.6
2010-02-08  18:30:00  08 48 33.5  +04 46 25  +000831.5 -000149.1  20 57 32.2  122.135 32.750  14.19  39772 15.6
2010-02-08  18:40:00  08 57 46.5  +04 21 02  +000827.5 -000155.4  20 58 20.8  122.623 32.525  13.04  39836 15.6
2010-02-08  18:50:00  09 06 56.9  +03 54 37  +000823.8 -000161.4  20 59 12.1  123.131 32.290  12.24  39897 15.6
2010-02-08  19:00:00  09 16 04.9  +03 27 14  +000820.2 -000167.2  21 00 05.7  123.658 32.046  11.84  39956 15.6
2010-02-08  19:10:00  09 25 10.6  +02 58 55     <<SHADOW>>        21 01 01.6  124.201 31.793  11.90  40011 ----
2010-02-08  19:20:00  09 34 14.2  +02 29 42     <<SHADOW>>        21 01 59.7  124.760 31.530  12.40  40062 ----
2010-02-08  19:30:00  09 43 15.8  +01 59 40     <<SHADOW>>        21 02 59.7  125.333 31.258  13.29  40111 ----
2010-02-08  19:40:00  09 52 15.6  +01 28 50     <<SHADOW>>        21 04 01.6  125.919 30.977  14.49  40156 ----
2010-02-08  19:50:00  10 01 13.7  +00 57 16  +000806.1 -000191.6  21 05 05.1  126.516 30.687  15.95  40199 15.6
2010-02-08  20:00:00  10 10 10.4  +00 25 00  +000804.0 -000195.6  21 06 10.1  127.123 30.388  17.57  40238 15.6
2010-02-08  20:10:00  10 19 05.7  -00 07 54  +000802.2 -000199.3  21 07 16.3  127.738 30.081  19.35  40273 15.6
2010-02-08  20:20:00  10 28 00.0  -00 41 25  +000800.7 -000202.8  21 08 23.7  128.360 29.764  21.21  40306 15.7
2010-02-08  20:30:00  10 36 53.4  -01 15 29  +000799.5 -000206.0  21 09 31.9  128.987 29.439  23.16  40335 15.7
2010-02-08  20:40:00  10 45 46.1  -01 50 04  +000798.6 -000208.9  21 10 40.9  129.618 29.105  25.16  40360 15.7
2010-02-08  20:50:00  10 54 38.3  -02 25 06  +000798.0 -000211.5  21 11 50.4  130.251 28.762  27.21  40383 15.7
2010-02-08  21:00:00  11 03 30.2  -03 00 32  +000797.7 -000213.8  21 13 00.1  130.886 28.412  29.29  40402 15.7
2010-02-08  21:10:00  11 12 22.0  -03 36 21  +000797.8 -000215.8  21 14 09.9  131.519 28.053  31.41  40418 15.7
2010-02-08  21:20:00  11 21 13.9  -04 12 28  +000798.1 -000217.6  21 15 19.7  132.151 27.686  33.54  40430 15.8
2010-02-08  21:30:00  11 30 06.2  -04 48 51  +000798.8 -000219.0  21 16 29.0  132.779 27.312  35.71  40439 15.8
2010-02-08  21:40:00  11 38 59.0  -05 25 28  +000799.8 -000220.2  21 17 37.9  133.403 26.930  37.88  40445 15.8
2010-02-08  21:50:00  11 47 52.6  -06 02 14  +000801.1 -000221.1  21 18 45.9  134.020 26.541  40.08  40448 15.8
2010-02-08  22:00:00  11 56 47.2  -06 39 08  +000802.7 -000221.6  21 19 53.0  134.630 26.145  42.28  40448 15.9
2010-02-08  22:10:00  12 05 43.0  -07 16 05  +000804.7 -000221.9  21 20 58.8  135.230 25.742  44.50  40444 15.9
2010-02-08  22:20:00  12 14 40.2  -07 53 04  +000807.0 -000221.8  21 22 03.2  135.821 25.334  46.72  40438 15.9
2010-02-08  22:30:00  12 23 39.1  -08 30 00  +000809.7 -000221.4  21 23 06.0  136.400 24.920  48.97  40428 16.0
2010-02-08  22:40:00  12 32 39.8  -09 06 52  +000812.6 -000220.8  21 24 06.9  136.966 24.501  51.21  40415 16.0
2010-02-08  22:50:00  12 41 42.6  -09 43 34  +000815.9 -000219.7  21 25 05.7  137.518 24.077  53.48  40399 16.0
2010-02-08  23:00:00  12 50 47.8  -10 20 06  +000819.5 -000218.4  21 26 02.3  138.055 23.649  55.74  40380 16.1
2010-02-08  23:10:00  12 59 55.4  -10 56 22  +000823.5 -000216.7  21 26 56.2  138.575 23.217  58.02  40358 16.1
2010-02-08  23:20:00  13 09 05.8  -11 32 19  +000827.7 -000214.7  21 27 47.5  139.078 22.783  60.30  40333 16.1
2010-02-08  23:30:00  13 18 19.1  -12 07 55  +000832.3 -000212.4  21 28 35.8  139.563 22.347  62.60  40305 16.2
2010-02-08  23:40:00  13 27 35.6  -12 43 05  +000837.1 -000209.7  21 29 21.0  140.028 21.909  64.90  40275 16.2
2010-02-08  23:50:00  13 36 55.4  -13 17 47  +000842.3 -000206.6  21 30 02.9  140.473 21.470  67.22  40241 16.3
2010-02-09  00:00:00  13 46 18.7  -13 51 56  +000847.7 -000203.2  21 30 41.2  140.896 21.031  69.53  40205 16.3
2010-02-09  00:10:00  13 55 45.7  -14 25 29  +000853.4 -000199.4  21 31 15.8  141.297 20.593  71.86  40166 16.4
2010-02-09  00:20:00  14 05 16.6  -14 58 22  +000859.4 -000195.2  21 31 46.5  141.675 20.157  74.20  40124 16.4
2010-02-09  00:30:00  14 14 51.6  -15 30 32  +000865.6 -000190.6  21 32 13.2  142.029 19.724  76.55  40080 16.5
2010-02-09  00:40:00  14 24 30.8  -16 01 54  +000872.0 -000185.7  21 32 35.7  142.359 19.294  78.90  40033 16.5
2010-02-09  00:50:00  14 34 14.3  -16 32 24  +000878.6 -000180.4  21 32 53.8  142.663 18.868  81.27  39984 16.6
2010-02-09  01:00:00  14 44 02.3  -17 01 60  +000885.5 -000174.6  21 33 07.4  142.941 18.448  83.64  39932 16.6
2010-02-09  01:10:00  14 53 54.9  -17 30 36  +000892.4 -000168.5  21 33 16.4  143.193 18.034  86.04  39877 16.7
2010-02-09  01:20:00  15 03 52.3  -17 58 09  +000899.6 -000162.0  21 33 20.7  143.418 17.627  88.43  39821 16.8
2010-02-09  01:30:00  15 13 54.4  -18 24 34  +000906.8 -000155.1  21 33 20.3  143.615 17.229  90.84  39762 16.8
2010-02-09  01:40:00  15 24 01.4  -18 49 49  +000914.2 -000147.7  21 33 14.9  143.785 16.840  93.25  39700 16.9
2010-02-09  01:50:00  15 34 13.3  -19 13 48  +000921.5 -000140.0  21 33 04.7  143.927 16.462  95.69  39637 17.0
2010-02-09  02:00:00  15 44 30.1  -19 36 28  +000929.0 -000131.9  21 32 49.5  144.040 16.096  98.12  39571 17.0
2010-02-09  02:10:00  15 54 51.9  -19 57 45  +000936.4 -000123.4  21 32 29.3  144.124 15.741 100.57  39504 17.1
