ЭФЕМЕРИДЫ ПО ОБЪЕКТУ:  95319
Для пункта:  10016 Маяки   46 23'50.68"   30 16'17.74"    14m
C   2010-04-15 12:00
по  2010-05-01 12:00
Шаг  0:10:00
Мин.угол места:          10 град
Макс.угол места Солнца: -10 град
Стандартный блеск :      9.5 (зв.вел.)

ОБОЗНАЧЕНИЯ
RA        прямое восхождение, тек.эпоха
DECL      склонение, тек.эпоха
RARate    скорость по пр.восх., арксек/мин
DeclRate  скорость по склонению, арксек/мин
HourAng   часовой угол
Az        азимут
Um        угол места
Phase     фазовый угол
Range     дальность
Mag       зв.величина (оценка)

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-04-24  22:40:00  16 09 22.8  -19 45 33  +000991.9 -000061.0  22 43 05.6  160.530 21.595  29.47  37527 16.3
2010-04-24  22:50:00  16 20 23.0  -19 54 53  +000988.8 -000050.9  22 42 07.0  160.332 21.387  32.06  37626 16.3
2010-04-24  23:00:00  16 31 21.2  -20 02 32  +000985.6 -000040.9  22 41 10.5  160.136 21.209  34.62  37723 16.3
2010-04-24  23:10:00  16 42 17.1  -20 08 30  +000982.2 -000030.8  22 40 16.2  159.942 21.059  37.18  37817 16.4
2010-04-24  23:20:00  16 53 10.7  -20 12 49  +000978.6 -000020.8  22 39 24.2  159.751 20.938  39.72  37907 16.4
2010-04-24  23:30:00  17 04 01.9  -20 15 27  +000974.9 -000010.9  22 38 34.7  159.563 20.846  42.27  37994 16.4
2010-04-24  23:40:00  17 14 50.5  -20 16 27  +000971.0 -000001.1  22 37 47.7  159.377 20.783  44.79  38078 16.5
2010-04-24  23:50:00  17 25 36.5  -20 15 49  +000966.9 +000008.6  22 37 03.4  159.195 20.748  47.31  38158 16.5
2010-04-25  00:00:00  17 36 19.8  -20 13 35  +000962.8 +000018.2  22 36 21.8  159.017 20.741  49.81  38234 16.5
2010-04-25  00:10:00  17 47 00.2  -20 09 46  +000958.5 +000027.6  22 35 43.0  158.843 20.763  52.32  38306 16.6
2010-04-25  00:20:00  17 57 37.8  -20 04 23  +000954.2 +000036.9  22 35 07.0  158.672 20.812  54.80  38374 16.6
2010-04-25  00:30:00  18 08 12.4  -19 57 28  +000949.8 +000046.0  22 34 34.0  158.506 20.888  57.29  38439 16.7
2010-04-25  00:40:00  18 18 44.1  -19 49 04  +000945.3 +000054.9  22 34 04.0  158.344 20.991  59.75  38498 16.7
2010-04-25  00:50:00  18 29 12.8  -19 39 11  +000940.7 +000063.6  22 33 36.9  158.187 21.121  62.22  38554 16.8
2010-04-25  01:00:00  18 39 38.4  -19 27 52  +000936.2 +000072.1  22 33 12.9  158.034 21.277  64.67  38605 16.8
2010-04-25  01:10:00  18 50 01.0  -19 15 09  +000931.6 +000080.4  22 32 52.0  157.887 21.458  67.13  38651 16.9
2010-04-25  01:20:00  19 00 20.5  -19 01 05  +000927.0 +000088.5  22 32 34.1  157.745 21.664  69.57  38693 16.9
2010-04-25  01:30:00  19 10 37.0  -18 45 41  +000922.5 +000096.3  22 32 19.3  157.608 21.894  72.01  38731 17.0
2010-04-25  01:40:00  19 20 50.5  -18 29 01  +000918.0 +000103.8  22 32 07.4  157.476 22.148  74.43  38764 17.0
2010-04-25  01:50:00  19 31 01.0  -18 11 05  +000913.5 +000111.1  22 31 58.6  157.349 22.425  76.86  38792 17.1

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-04-25  18:00:00  12 46 10.0  -11 42 32  +001021.1 -000214.8  21 29 29.0  139.562 22.822  21.13  36130 16.1
2010-04-25  18:10:00  12 57 30.4  -12 17 55  +001020.1 -000209.6  21 28 10.2  139.545 22.151  18.31  36242 16.1
2010-04-25  18:20:00  13 08 50.1  -12 52 23  +001019.0 -000203.9  21 26 52.2  139.525 21.495  15.53  36356 16.1
2010-04-25  18:30:00  13 20 09.0  -13 25 52  +001017.9 -000197.7  21 25 34.8  139.502 20.855  12.75  36472 16.1
2010-04-25  18:40:00  13 31 27.3  -13 58 17  +001016.8 -000191.1  21 24 18.3  139.474 20.232  10.02  36589 16.1
2010-04-25  18:50:00  13 42 44.7  -14 29 34  +001015.6 -000184.1  21 23 02.4  139.441 19.629   7.34  36708 16.1
2010-04-25  19:00:00  13 54 01.4  -14 59 39  +001014.4 -000176.8  21 21 47.4  139.404 19.044   4.82  36827 16.1
2010-04-25  19:10:00  14 05 17.2  -15 28 28     <<SHADOW>>        21 20 33.2  139.361 18.480   2.78  36948 ----
2010-04-25  19:20:00  14 16 32.2  -15 55 58     <<SHADOW>>        21 19 19.9  139.313 17.937   2.74  37068 ----
2010-04-25  19:30:00  14 27 46.2  -16 22 06     <<SHADOW>>        21 18 07.5  139.258 17.417   4.72  37189 ----
2010-04-25  19:40:00  14 38 59.3  -16 46 50     <<SHADOW>>        21 16 56.1  139.197 16.919   7.19  37309 ----
2010-04-25  19:50:00  14 50 11.2  -17 10 05     <<SHADOW>>        21 15 45.8  139.130 16.445   9.79  37429 ----
2010-04-25  20:00:00  15 01 22.0  -17 31 51     <<SHADOW>>        21 14 36.6  139.057 15.995  12.41  37548 ----
2010-04-25  20:10:00  15 12 31.6  -17 52 05  +001003.3 -000116.7  21 13 28.7  138.976 15.571  15.05  37667 16.2
2010-04-25  20:20:00  15 23 39.8  -18 10 46  +001001.3 -000107.3  21 12 22.1  138.890 15.171  17.68  37784 16.2
2010-04-25  20:30:00  15 34 46.6  -18 27 51  +000999.0 -000097.7  21 11 17.0  138.797 14.798  20.32  37899 16.2
2010-04-25  20:40:00  15 45 51.8  -18 43 20  +000996.6 -000088.0  21 10 13.5  138.697 14.451  22.94  38013 16.2
2010-04-25  20:50:00  15 56 55.3  -18 57 12  +000994.0 -000078.3  21 09 11.6  138.591 14.131  25.55  38124 16.3
2010-04-25  21:00:00  16 07 57.1  -19 09 25  +000991.3 -000068.5  21 08 11.4  138.479 13.838  28.15  38234 16.3
2010-04-25  21:10:00  16 18 57.0  -19 20 01  +000988.4 -000058.6  21 07 13.2  138.361 13.573  30.75  38341 16.3
2010-04-25  21:20:00  16 29 54.9  -19 28 58  +000985.3 -000048.8  21 06 16.9  138.237 13.335  33.32  38445 16.4
2010-04-25  21:30:00  16 40 50.6  -19 36 16  +000982.0 -000038.9  21 05 22.8  138.107 13.125  35.90  38546 16.4
2010-04-25  21:40:00  16 51 44.2  -19 41 56  +000978.6 -000029.1  21 04 30.9  137.972 12.943  38.45  38644 16.4
2010-04-25  21:50:00  17 02 35.4  -19 45 59  +000975.0 -000019.4  21 03 41.3  137.832 12.789  41.00  38739 16.5
2010-04-25  22:00:00  17 13 24.2  -19 48 24  +000971.3 -000009.7  21 02 54.2  137.688 12.663  43.53  38830 16.5
2010-04-25  22:10:00  17 24 10.5  -19 49 13  +000967.5 -000000.1  21 02 09.5  137.539 12.564  46.07  38918 16.5
2010-04-25  22:20:00  17 34 54.1  -19 48 27  +000963.5 +000009.3  21 01 27.5  137.386 12.494  48.58  39002 16.6
2010-04-25  22:30:00  17 45 35.1  -19 46 07  +000959.4 +000018.7  21 00 48.2  137.229 12.451  51.09  39082 16.6
2010-04-25  22:40:00  17 56 13.3  -19 42 14  +000955.2 +000027.9  21 00 11.7  137.069 12.436  53.58  39158 16.7
2010-04-25  22:50:00  18 06 48.6  -19 36 51  +000950.9 +000036.9  20 59 37.9  136.906 12.447  56.08  39230 16.7
2010-04-25  23:00:00  18 17 21.1  -19 29 58  +000946.5 +000045.7  20 59 07.1  136.739 12.486  58.55  39297 16.7
2010-04-25  23:10:00  18 27 50.7  -19 21 37  +000942.1 +000054.4  20 58 39.2  136.571 12.551  61.02  39361 16.8
2010-04-25  23:20:00  18 38 17.3  -19 11 51  +000937.7 +000062.9  20 58 14.2  136.400 12.643  63.48  39419 16.8
2010-04-25  23:30:00  18 48 41.0  -19 00 41  +000933.2 +000071.1  20 57 52.2  136.227 12.760  65.94  39473 16.9
2010-04-25  23:40:00  18 59 01.6  -18 48 09  +000928.8 +000079.2  20 57 33.2  136.052 12.902  68.38  39523 16.9
2010-04-25  23:50:00  19 09 19.3  -18 34 18  +000924.3 +000087.0  20 57 17.1  135.876 13.069  70.83  39567 17.0
2010-04-26  00:00:00  19 19 34.1  -18 19 10  +000919.9 +000094.6  20 57 04.0  135.699 13.260  73.26  39607 17.1
2010-04-26  00:10:00  19 29 45.9  -18 02 48  +000915.6 +000101.9  20 56 53.8  135.521 13.475  75.69  39642 17.1
2010-04-26  00:20:00  19 39 54.8  -17 45 13  +000911.3 +000109.0  20 56 46.5  135.342 13.712  78.10  39673 17.2
2010-04-26  00:30:00  19 50 00.9  -17 26 28  +000907.1 +000115.9  20 56 42.1  135.162 13.972  80.53  39698 17.2
2010-04-26  00:40:00  20 00 04.3  -17 06 36  +000903.0 +000122.5  20 56 40.4  134.982 14.254  82.93  39719 17.3
2010-04-26  00:50:00  20 10 05.0  -16 45 39  +000899.0 +000128.9  20 56 41.3  134.802 14.556  85.35  39735 17.4
2010-04-26  01:00:00  20 20 03.0  -16 23 40  +000895.2 +000135.0  20 56 44.9  134.621 14.878  87.74  39746 17.4
2010-04-26  01:10:00  20 29 58.6  -16 00 41  +000891.5 +000140.8  20 56 51.0  134.439 15.219  90.15  39752 17.5
2010-04-26  01:20:00  20 39 51.7  -15 36 45  +000888.0 +000146.4  20 56 59.5  134.257 15.579  92.54  39753 17.6
2010-04-26  01:30:00  20 49 42.6  -15 11 55  +000884.7 +000151.6  20 57 10.3  134.075 15.957  94.94  39750 17.6
2010-04-26  01:40:00  20 59 31.3  -14 46 13  +000881.5 +000156.7  20 57 23.2  133.893 16.351  97.32  39742 17.7
2010-04-26  01:50:00  21 09 18.0  -14 19 42  +000878.6 +000161.4  20 57 38.1  133.710 16.761  99.72  39729 17.8
